fips,  Construction_growth,"  Finance, insurance, real estate, rental, and leasing_growth",  Manufacturing_growth,"  Mining, quarrying, and oil and gas extraction_growth",  Retail trade_growth, Private industries_growth,All industry total_growth,Government and government enterprises_growth,population_growth,labor_force_growth,employed_growth,unemployed_growth,unemployment_rate_growth,zhvi_weighted_growth,county,Census Population 2010,zhvi_weighted, Private industries,All industry total,Government and government enterprises,population,labor_force,employed,unemployed,unemployment_rate,  Construction_0_yoy__growth,"  Finance, insurance, real estate, rental, and leasing_0_yoy__growth",  Manufacturing_0_yoy__growth,"  Mining, quarrying, and oil and gas extraction_0_yoy__growth",  Retail trade_0_yoy__growth, Private industries_0_yoy__growth,All industry total_0_yoy__growth,Government and government enterprises_0_yoy__growth,population_0_yoy__growth,labor_force_0_yoy__growth,employed_0_yoy__growth,unemployed_0_yoy__growth,unemployment_rate_0_yoy__growth,zhvi_weighted_0_yoy__growth,  Construction_1_yoy__growth,"  Finance, insurance, real estate, rental, and leasing_1_yoy__growth",  Manufacturing_1_yoy__growth,"  Mining, quarrying, and oil and gas extraction_1_yoy__growth",  Retail trade_1_yoy__growth, Private industries_1_yoy__growth,All industry total_1_yoy__growth,Government and government enterprises_1_yoy__growth,population_1_yoy__growth,labor_force_1_yoy__growth,employed_1_yoy__growth,unemployed_1_yoy__growth,unemployment_rate_1_yoy__growth,zhvi_weighted_1_yoy__growth,  Construction_2_yoy__growth,"  Finance, insurance, real estate, rental, and leasing_2_yoy__growth",  Manufacturing_2_yoy__growth,"  Mining, quarrying, and oil and gas extraction_2_yoy__growth",  Retail trade_2_yoy__growth, Private industries_2_yoy__growth,All industry total_2_yoy__growth,Government and government enterprises_2_yoy__growth,population_2_yoy__growth,labor_force_2_yoy__growth,employed_2_yoy__growth,unemployed_2_yoy__growth,unemployment_rate_2_yoy__growth,zhvi_weighted_2_yoy__growth
26059,1.0033640858351598,1.2448821440103326,1.0363695387528744,0.6392405063291139,1.0960312466610473,1.030668900104738,1.0234019404551622,0.9716631589887494,0.996329714023551,0.9660434229736731,0.9764764267990075,0.7719298245614035,0.803921568627451,1.187292862071091,"Hillsdale, MI",39584.0,136064.20467865805,1412104.0,1599086.0,186982.0,45605,20512.0,19676.0,836.0,4.1,0.9701106374590346,1.1333811528421252,1.0039256176689484,0.36996336996337,1.0349883969910652,1.010311284603475,1.012451406212407,1.0289056782351744,0.9978775545927968,0.9954865323950497,0.9951949825501998,1.0023980815347722,1.025,1.0614298388501389,0.938074984975267,1.049288070345724,1.0454780408953506,1.2079646017699115,1.0721660636801809,0.9966215782605905,0.9992205748007784,1.019677705333797,0.9974247053688345,0.9846602312912167,0.9932181251883854,0.8176470588235294,0.8163265306122448,1.0554911313497874,1.1025536469748713,1.046785060811538,0.9874115153974481,1.4303797468354431,0.9877007823537094,1.023608024319659,1.0116043314645573,0.9261412944630655,1.0010268061957923,0.9855413742758913,0.9878908188585608,0.9418282548476454,0.9607843137254903,1.059770865439003
26061,1.0222862845104779,1.1666171473138847,1.2605037953875162,3.19281914893617,0.9458697172770144,1.1096597060175892,1.1003060495121713,1.0800080514140296,0.9830573845009505,0.9780881290633278,0.9932627526467758,0.747809152872444,0.7580645161290323,1.1309353294429902,"Houghton, MI",11139.0,85204.0863632283,837428.0,1213017.0,375589.0,35684,16248.0,15480.0,768.0,4.7,1.0105032423052334,1.0771096937900764,0.9588921854694358,0.804355108877722,1.0090506450991719,1.0344568603665814,1.0295929557476455,1.0189111763397338,0.9927941462871769,1.0038924930491195,1.0080750195363375,0.9264173703256936,0.9215686274509804,1.0407335492640968,0.9938998928850239,1.0488495670703746,1.1634169650116248,1.99,1.02378077330639,1.052445875092467,1.047175479700927,1.0357842324584203,0.9929554119012101,0.9828748405902714,0.9910293643110681,0.852880658436214,0.8644067796610169,1.0317216494066248,1.017869682522083,1.0326549182002192,1.1298973391996647,1.9946808510638299,0.9156118143459916,1.019242822368953,1.0205363395244713,1.0233433496757869,0.9972175542025951,0.991271370093908,0.9942252165543792,0.9464459591041869,0.9516129032258065,1.0532601978048948
26063,1.0188098560587235,1.2900010163634517,1.0786727204876227,0.0,1.0472057968548376,1.3029699965016497,1.2790448585316159,1.0697986577181209,0.9839611255796227,0.9620371524747537,0.9714548802946593,0.7911694510739857,0.8269230769230769,1.1286430742391642,"Huron, MI",7030.0,82266.32745376955,1519607.0,1662271.0,142663.0,30981,15433.0,14770.0,663.0,4.3,1.140384286203355,1.1692387058736826,0.9720048872349011,0.0,1.0111590333401794,1.1053624671669726,1.0962418619619927,1.0076707374785452,0.9926308032424466,0.997350394209642,1.0010166045408335,0.9221140472878998,0.9347826086956522,1.062021685834228,0.9881805687704831,1.0654176988579482,1.0915186218372241,0.10673234811165845,1.0401475447191524,0.9885815000021573,0.9930599443459536,1.03875417293371,0.9969654379352201,0.9913511435710167,0.9963535687757444,0.89875,0.9019607843137255,1.0370784130653434,0.9040773803834611,1.0355401971745095,1.0166936186092799,0.5712945590994372,0.9956750471490762,1.1923869724179088,1.1749081846294953,1.0220464174571633,0.9942831734739249,0.9730083530731829,0.9740199947382268,0.954653937947494,0.9807692307692306,1.024735169308361
26065,1.1755386456089973,1.0602777694727938,1.1827489887933742,0.42645167672371154,1.0823592984599482,1.1233751291586704,1.1157062825924569,1.0906955299962369,1.00897848200853,1.0130728584153177,1.022456651242886,0.8056930693069307,0.7906976744186046,1.2284919469476914,"Ingham, MI",346991.0,158972.6151658112,13640068.0,17700746.0,4060678.0,292406,151269.0,146061.0,5208.0,3.4,1.0124864179495763,1.0162423466816264,1.017720046510647,0.9168438962143769,1.0280556202982352,1.02331680229798,1.0245618214806946,1.0287661883280375,1.0027227960440586,0.9988774357992327,1.0010005825309256,0.942795076031861,0.9444444444444444,1.0674884518844343,1.1161702323441454,1.048141333496351,1.0704295518124203,1.017969257415025,1.0570616064057032,1.0477292274567527,1.0431795287530923,1.0281032256652947,0.9986096747460773,1.0014482211347706,1.0078046758987464,0.8584304584304584,0.8372093023255814,1.0521813250231025,1.0402010050251256,0.9954111934379293,1.0856908206888574,0.4569195766148976,0.9959889994426628,1.0477692302497388,1.0438849928008462,1.031217155333967,1.0076396461056438,1.0127446975227201,1.013524392207374,0.9955136138613861,1.0,1.093751191389045
26067,1.2268833087149187,1.2216130666488632,1.2774821449300156,0.16279069767441862,0.9912940280397835,1.1269728773066674,1.1169406265620858,1.0695365238533912,1.0079455341424275,1.0219270220279133,1.031754952929605,0.8011049723756906,0.7674418604651163,1.2200733293192487,"Ionia, MI",98854.0,183137.1760778522,1410446.0,1693731.0,283286.0,64697,30387.0,29372.0,1015.0,3.3,1.1116025338720572,1.1007611761250438,1.016645314053585,0.19662921348314608,0.9527246727158203,1.0978241156943098,1.087914777179708,1.0411290174387622,1.0065498786483291,1.0138124311880692,1.0151729858638925,0.9759615384615384,0.9428571428571428,1.0607602317662268,1.0299302939207373,1.0715656236254152,1.068031520596139,0.9417989417989417,1.026258779132744,0.9861930743533689,0.9899533274833722,1.008102760940765,0.9998755522369486,1.004659113762821,1.0094198095105187,0.888129803586678,0.8974358974358975,1.0845144843552463,1.0716325525778998,1.0356709460282052,1.176525394216729,0.8790697674418605,1.013860474178778,1.0409233461309513,1.0370996609078595,1.0190283461950858,1.0015112094349323,1.003329409786447,1.00684979626247,0.9242304656669298,0.9069767441860466,1.0605553702464696
26069,1.0666323876353518,1.288488996110482,1.864017488171528,1.0332923581233353,1.022097912460407,1.303963718264973,1.2710203129993765,1.0769348811178712,0.9937905394716026,1.0047332610196233,1.021181479510378,0.7975871313672922,0.7837837837837838,1.118117631310576,"Iosco, MI",33082.0,90464.22163109848,851058.0,970363.0,119305.0,25127,10189.0,9594.0,595.0,5.8,1.0165460782335476,1.1832111112115815,1.5213735793718686,0.9556608242539081,1.0456698881940496,1.146150489673228,1.126902097228045,1.0063431545384764,1.0009560610285624,1.0100118953211736,1.0158831003811943,0.9239130434782609,0.9062499999999999,1.033745522862162,1.059623079507621,1.0569873409252737,1.046205379973407,0.9823173569101907,1.0257756006531373,1.0460743472742104,1.046393838458837,1.0483993632826318,0.9990050939191341,0.9955590644429093,1.0055366269165247,0.8690958164642375,0.8767123287671234,1.0574759012472512,0.9902304760752526,1.030264388754862,1.1711085823800682,1.1006965785699652,0.9528960675718229,1.0875802472918934,1.0778817790771391,1.0207434420754273,0.9938300901756051,0.9992111231633961,0.9996806812134114,0.9932975871313673,0.9864864864864864,1.0228298058141538
26071,0.9924850664782581,1.330324974564606,0.9415207629042838,,1.179239022232054,1.153738242531564,1.1370141120971016,1.0663340514797597,0.9909554938658548,0.9782151729409516,0.9899815988550399,0.8099415204678363,0.8307692307692308,1.1042854537718072,"Iron, MI",1038.0,90833.0,301008.0,366836.0,65828.0,11066,5119.0,4842.0,277.0,5.4,1.035587427116145,1.2048696934217944,1.0545351794292173,,1.0527537090523094,1.0769054638083517,1.067410793525165,1.0260454821765357,0.9965778097982709,0.9955270322831583,0.9975278121137207,0.9618055555555556,0.9642857142857144,1.0527578493526963,0.9462836123795028,1.053506778286641,1.1401417525773196,,1.0650733554188359,1.0530535357721433,1.0462434432642573,1.0175736332059193,0.99990995047276,0.9955469506292353,1.0037220843672456,0.8753799392097265,0.8749999999999999,1.0129017867624615,1.0127818100070654,1.0480459632533365,0.7830869367778395,,1.051708881760867,1.0173707732523822,1.0181259705359993,1.021317609706316,0.9944479269275543,0.9870055417542518,0.9887548558576978,0.9619883040935673,0.9846153846153847,1.0355844629505806
26073,1.0275908399124893,1.0286143751864003,1.1039749107118777,1.524877340888674,1.054896851767743,1.0814261458071768,1.0638639211608578,1.0235033222865246,0.980480754388673,0.9798013992326788,0.9903458895996209,0.7678571428571429,0.7872340425531915,1.1785901584647676,"Isabella, MI",34831.0,104110.70310929918,1808815.0,2553733.0,744918.0,69872,34732.0,33442.0,1290.0,3.7,0.986192652437111,0.9873918689578881,1.0130493655625439,1.0562682494854243,1.0077471583286233,1.014312863127779,1.0121534527989524,1.0069493915058187,0.9916126193888991,0.9946162657502864,0.9963651531402693,0.9513274336283186,0.9487179487179488,1.0480456081503189,1.0594817111872767,1.0347718099968954,1.0462945837371547,1.0997578437565803,1.0414285969095027,1.0659266370033162,1.045850350907809,1.0004273382909985,0.9913614812105181,0.9928634386284154,0.9987502231744332,0.8664536741214057,0.8863636363636362,1.0727977568356961,0.9834787881670313,1.0067426185505517,1.0415367959530424,1.3126943542256928,1.0051454593263691,1.0002247970250266,1.005009514953975,1.0160055069166214,0.9973899499038772,0.9921857368539833,0.9952025586353944,0.9315476190476191,0.9361702127659575,1.0482497588062145
26075,1.1356814166165077,1.1882546913679295,1.0945588245398268,1.1112152553329024,1.0730362192002154,1.1276197799107766,1.1224258866073902,1.0811449096835717,1.0014721027060154,1.0004422881037902,1.013471809252709,0.7470539873938066,0.7551020408163265,1.2308978418204275,"Jackson, MI",237520.0,159227.22180447963,5798637.0,6498141.0,699504.0,158510,74645.0,71919.0,2726.0,3.7,1.0605802357207617,1.0750414471580294,1.011234769305966,1.0575189935714067,1.0333549441145198,1.0355256277831828,1.0363980256232608,1.0436884439955059,0.9996468347565052,1.0005093355851327,1.0036142897013676,0.9250084832032576,0.925,1.090229589616015,1.0121680400829556,1.0581616682881434,1.0266627781751352,0.9316807565553804,1.0359649994761204,1.0490576528866908,1.0456233904802819,1.0177824887283926,1.0000189199245726,1.0032542190546627,1.0099501085210136,0.8639695104075051,0.8695652173913044,1.0592829633597225,1.057938372521989,1.0445573853217942,1.0542880798114647,1.1278280542986425,1.0023508819173286,1.0380122468846558,1.035752064299893,1.017789716585549,1.0018069586863536,0.9966895405564788,0.9998731733438553,0.9347766511372979,0.9387755102040815,1.0658401053303241
26077,1.358771674739737,1.0700730455258125,1.2463667634520361,1.0126642206178247,1.1252249168356285,1.1710831235930441,1.1613428903866168,1.0776593443568545,1.0143970241557725,1.013621425603445,1.0229229520981198,0.7956810631229236,0.7804878048780489,1.2174514760775397,"Kalamazoo, MI",364937.0,159513.04696975095,13396192.0,14831049.0,1434856.0,265066,134168.0,129857.0,4311.0,3.2,1.0468568765666968,1.0086916914168766,1.0623546796122352,0.9525718102872411,1.0142086359393048,1.0416764934791567,1.040389073783201,1.0285204735539772,1.0014583648178934,1.0021586656607833,1.0044476415897032,0.9377855122906243,0.9411764705882354,1.0719192881982842,1.1553003018770809,1.059555422353172,1.0738892019993902,1.0307551067248106,1.0705553539019963,1.057907068341915,1.0549361493596288,1.0283152520834347,1.0063954858972313,1.0080035537887002,1.0138333411753635,0.867685919214798,0.85,1.0767868320289509,1.1234772638523085,1.001224118217871,1.092488435436378,1.0313646585394722,1.0363415450705127,1.06269182483624,1.0581287351897166,1.0189251466064217,1.0064828705262836,1.003407245117667,1.0044979400852325,0.9778516057585825,0.9756097560975611,1.054775027185182
26079,1.473334716746213,1.232978989595693,0.872911200110482,1.3345194608892808,1.2994401770602786,1.2048288513097014,1.2029059649858476,1.192296101476672,1.0448937032960668,1.0303499935425546,1.0497076023391814,0.7825311942959001,0.7638888888888888,1.2156088697258458,"Kalkaska, MI",21214.0,180496.84151975112,486687.0,573726.0,87040.0,18038,7978.0,7539.0,439.0,5.5,1.0268194308302936,1.155825092122487,0.9393995689975477,0.7281490008762737,1.1248309541697972,1.0262288928999173,1.031686462088994,1.0633177370292095,1.013029315960912,1.0172128012240214,1.0215447154471544,0.9481641468682506,0.9322033898305084,1.0493155008981976,1.16640113957978,1.0651874299807371,1.0421684414327201,1.305569887166603,1.0317029687621115,1.0983251195019825,1.094003592218303,1.069620666675378,1.013374309942519,0.9947995941146626,1.0051757014437483,0.8542435424354243,0.855072463768116,1.0885803016128617,1.230153789398446,1.0014690332631102,0.8916240850711228,1.4037977075198387,1.1197326736970012,1.0689323104268629,1.0657741901666842,1.0483137448289088,1.0178416266002432,1.0182099961255326,1.0222779170147591,0.966131907308378,0.9583333333333334,1.0642099141942731
26081,1.1705650158449723,1.0641449855282061,1.1254978184051128,1.3170044289357132,1.1151053834010218,1.1156748835158559,1.1145159806572231,1.096504368708719,1.020341441746472,1.0303168335435309,1.038115506543954,0.8184588244727768,0.7777777777777777,1.277154619662973,"Kent, MI",700459.0,211121.035403928,41761612.0,44402534.0,2640922.0,656955,361906.0,351699.0,10207.0,2.8,0.9875083770386388,1.0330542249964234,1.0202581714375138,1.1934326543022196,1.0270794323014192,1.0285134495600614,1.0288185997192365,1.0336682057988111,1.0055177163847862,1.004265072744881,1.0060529259145896,0.9463193027999258,0.9333333333333332,1.0830439331011714,1.0420195389088915,1.0591763050275402,1.0348100182468383,1.030905215646941,1.0712781464982297,1.048547801078693,1.0475154130087825,1.0313772618497838,1.0062715816645567,1.0133028529009835,1.017901495188318,0.8838810128656888,0.8823529411764706,1.0871257176577616,1.137571988490418,0.9725443790124544,1.0660411059060626,1.0704603408938398,1.0134670524609586,1.0345213244900633,1.0341584171463016,1.0285174291631445,1.0084180052123295,1.0124723493054943,1.0137225269048897,0.9785101435329966,0.9444444444444444,1.084719968068579
26083,2.8425,,,0.0,1.5990654205607477,1.169263067490517,1.1345850456732174,0.98026734563972,0.989247311827957,0.9544491525423728,0.9756380510440835,0.7317073170731707,0.7701149425287357,1.1222192300661422,"Keweenaw, MI",9869.0,83085.1573614348,49012.0,58253.0,9240.0,2116,901.0,841.0,60.0,6.7,,,,0.0,0.995346131471786,1.146291835255046,1.1272519689610465,1.0358744394618835,1.0124401913875598,1.0203850509626273,1.0243605359317904,0.967741935483871,0.9571428571428572,1.0404807797950948,,1.0178863307336665,,0.5355871886120996,1.0949044585987262,1.008681497558329,1.0180252945116426,1.0653290337991161,1.0023980815347722,0.9800221975582686,0.9975698663426489,0.7948717948717948,0.8045977011494253,1.0198419095103421,1.395,1.0318026309449235,,1.6149425287356323,1.4672897196261683,1.011260347830236,0.9886839491264632,0.8882877148313176,0.9747545582047685,0.9544491525423728,0.9547563805104409,0.9512195121951219,1.0,1.0575740583538649
26085,,1.3671291130713037,,,1.0561485434734268,1.2988423061213292,1.2482444656034277,1.0275953741858301,1.0,1.0018597236981934,1.0172463351537797,0.8140350877192982,0.8157894736842106,1.1816810102390773,"Lake, MI",9854.0,89401.89456058454,213053.0,251706.0,38653.0,11853,3771.0,3539.0,232.0,6.2,1.0908266390256542,1.2475745874397248,,,,1.186799168890201,1.153022661371226,0.9966994146618189,0.9980633209834961,1.0362737015663643,1.043952802359882,0.9317269076305221,0.911764705882353,1.073809432868005,1.12869260017549,1.0589886783240257,1.0865557553956835,,,1.0463309436381651,1.0400684164637837,1.0120302713987475,0.9912361238627827,0.9763885162328951,0.9897810218978103,0.8245033112582781,0.8395061728395062,1.0524284977341918,,1.034788741289657,1.125790939002784,,,1.0459480714246523,1.0408781639292233,1.0187425229296823,1.0107989538513455,0.9901700318809776,0.9844782983615982,1.0596491228070175,1.0657894736842106,1.0456357958741491
26087,1.2315582150338416,1.1551045769764217,1.0944762529472583,1.0751276206376217,1.0891572990663412,1.1257401423238131,1.1177079185259342,1.071851502732667,0.9936033389663268,1.0203058164118197,1.0295430672268908,0.8849114703618168,0.859375,1.1885134321005066,"Lapeer, MI",121290.0,201028.0189628164,2059214.0,2402616.0,343403.0,87607,41504.0,39205.0,2299.0,5.5,1.0600231300237766,1.141989907854322,0.9530180422559001,0.9857525536487004,1.0181672140876488,1.0408407946971665,1.0402817479526598,1.036944994685477,0.9964286120494534,1.0103705146307025,1.0071157007809288,1.0693023255813954,1.0576923076923077,1.0518002948461795,1.069659692501556,1.0599063338588683,1.0787016426699727,0.9584414851596885,1.052959904326325,1.0493972797761189,1.0453151448770288,1.0215716819619034,0.9977190712875332,1.0028074115665357,1.0052420916720466,0.9606791778373548,0.9454545454545454,1.0802202530618548,1.0861604199527637,0.9543145631067961,1.0646426992986575,1.13795871191447,1.0159203598909818,1.030656420343438,1.027850866583054,1.0118358339861977,0.9994442617187057,1.0070062441614631,1.0169380252100841,0.8614318706697459,0.859375,1.0460645642239357
26089,1.2377003776751994,1.2780905917380432,1.1082501010334276,0.11687780956272988,1.2514939880480955,1.1521677866328721,1.1458668092410078,1.1165157817470026,1.0118101083368205,0.9879279449212487,1.000595060993752,0.7423076923076923,0.7551020408163265,1.2179885103869792,"Leelanau, MI",42725.0,275961.73774136923,658230.0,795125.0,136896.0,21761,10475.0,10089.0,386.0,3.7,1.106615440028815,1.170146313067425,1.0522968972700362,0.13511811023622047,1.0440266682683645,1.0639126668045928,1.0579506127830904,1.0301917461846422,1.0021645021645023,1.00392946137627,1.0102132772604386,0.8635346756152126,0.8604651162790699,1.042452257525256,1.0585917641077784,1.0721517088246766,1.0196472988457561,1.2225644974971122,1.1072390516410069,1.1005902423231142,1.0917443453275868,1.0523714867230005,1.0031878031878032,0.9935250428489811,0.9986001399860014,0.8922155688622755,0.8958333333333334,1.099067468410736,1.056550566512799,1.0187443831043779,1.032879164020553,0.7075330336466421,1.0826193390452876,0.9839750602576243,0.9920825124980726,1.0298589022102602,1.0064165155530758,0.9904743940394228,0.9918674997520579,0.9634615384615385,0.9795918367346937,1.0630719621511098
